TimeStamp,FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
,,,,,,,
6.54,327,-0.002,0.002,-0.004,-0.1145916,0.1718874,-0.2291832
,,,,,,,
6.54,327,-0.002,0.001,-0.001,0.0572958,0,-0.2291832
,,,,,,,
6.54,181,-0.025,0.007,-0.073,0.3437748,-3.7815228,-10.3705398
,,,,,,,
6.54,327,0.01,0.017,-0.026,1.2605076,0.2291832,0.1718874
,,,,,,,
6.56,328,-0.444,1.042,-0.154,-4.870143,-18.5638392,-1.0886202
,,,,,,,
6.56,328,0.624,-0.031,-0.726,6.1879464,4.0680018,1.5469866
,,,,,,,
6.56,328,0,0,-0.005,-0.0572958,0.1145916,-0.2291832
,,,,,,,
6.56,328,-0.002,0,-0.002,-0.1145916,-0.1145916,-0.1718874
,,,,,,,
6.56,182,-0.036,-0.005,-0.083,-1.718874,-3.4950438,-8.4797784
,,,,,,,
6.56,328,0.009,0.03,-0.042,-4.6982556,1.6042824,0.7448454
,,,,,,,
6.58,329,-0.393,1.044,-0.2,-2.2345362,-9.740286,-1.8334656
,,,,,,,
6.58,329,0.641,-0.061,-0.746,1.718874,2.291832,2.2345362
,,,,,,,
6.58,329,0.001,-0.001,-0.006,-0.0572958,0.1718874,-0.2291832
,,,,,,,
6.58,329,0,0,-0.003,-0.0572958,0,-0.2291832
,,,,,,,
6.58,183,-0.041,-0.047,-0.086,-0.4583664,-4.1252976,-6.5317212
,,,,,,,
6.58,329,0.008,0.016,-0.022,-7.1046792,0.859437,0.4583664
,,,,,,,
6.6,330,-0.42,1.045,-0.219,-2.6929026,-2.6356068,-1.7761698
,,,,,,,
6.6,330,0.645,-0.062,-0.779,-0.6302538,2.005353,2.291832
,,,,,,,
6.6,330,-0.001,-0.002,-0.007,0,-0.0572958,-0.0572958
,,,,,,,
6.6,330,-0.001,-0.001,-0.005,0.0572958,-0.1145916,-0.0572958
,,,,,,,
6.6,184,-0.033,-0.026,-0.081,1.6042824,-4.4117766,-4.583664
,,,,,,,
6.6,330,0.01,-0.004,-0.01,-4.010706,-0.859437,0.1145916
,,,,,,,
6.62,331,-0.455,1.037,-0.194,-3.5523396,-4.1825934,-1.5469866
,,,,,,,
6.62,331,0.643,-0.092,-0.765,-1.6042824,2.9793816,2.4637194
,,,,,,,
6.62,331,-0.001,-0.001,-0.007,0.1145916,-0.0572958,0.0572958
,,,,,,,
6.62,331,-0.001,-0.002,-0.004,0.0572958,0,0
,,,,,,,
6.62,185,-0.028,0.012,-0.077,0.9167328,-4.0680018,-2.3491278
,,,,,,,
6.62,331,0.014,0,-0.017,0.0572958,-1.0886202,0.3437748
,,,,,,,
6.64,332,-0.442,1.035,-0.168,-1.8334656,-3.8961144,-1.0313244
,,,,,,,
6.64,332,0.645,-0.119,-0.729,3.5523396,4.010706,-0.4010706
,,,,,,,
6.64,332,0.001,0,-0.005,0.2291832,-0.1718874,0.1145916
,,,,,,,
6.64,332,-0.001,0,-0.002,0.1145916,-0.1145916,0.2291832
,,,,,,,
6.64,186,-0.001,-0.021,-0.082,-0.8021412,-1.8334656,0
,,,,,,,
6.64,332,0.009,0.013,-0.028,0,-1.432395,0.859437
,,,,,,,
6.66,333,-0.415,1.028,-0.162,1.8334656,2.2345362,-1.0886202
,,,,,,,
6.66,333,0.64,-0.026,-0.73,4.1825934,3.0366774,-0.9740286
,,,,,,,
6.66,333,0,0,-0.002,0.2291832,-0.1145916,0.2291832
,,,,,,,
6.66,333,-0.002,0,-0.001,0,-0.0572958,0.2291832
,,,,,,,
6.66,187,0.004,-0.035,-0.084,-0.0572958,1.432395,0.5156622
,,,,,,,
6.66,333,0.003,0.014,-0.022,-2.5210152,-1.718874,0.9740286
,,,,,,,
6.68,334,-0.417,1.031,-0.214,3.8388186,9.3965112,-2.1199446
,,,,,,,
6.68,334,0.633,-0.007,-0.75,-7.5057498,0.9740286,1.6615782
,,,,,,,
6.68,334,-0.001,0.002,-0.003,0.286479,-0.1145916,0.1145916
,,,,,,,
6.68,334,-0.003,0.002,-0.001,0,0,0.3437748
,,,,,,,
6.68,188,-0.009,-0.023,-0.081,0.1145916,4.297185,-1.0313244
,,,,,,,
6.68,334,0.004,0.01,-0.012,-2.4637194,-1.6615782,0.8021412
,,,,,,,
6.7,335,-0.45,1.022,-0.216,1.9480572,9.167328,-2.1199446
,,,,,,,
6.7,335,0.639,-0.085,-0.759,-9.3392154,2.0626488,1.8907614
,,,,,,,
6.7,335,0,0.003,-0.006,0.1718874,-0.0572958,0.1718874
,,,,,,,
6.7,335,-0.002,0.002,-0.003,0,0.0572958,0.286479
,,,,,,,
6.7,189,-0.025,-0.011,-0.071,0,5.7868758,-3.0939732
,,,,,,,
6.7,335,0.008,0.012,-0.009,-1.7761698,-0.2291832,0.9167328
,,,,,,,
6.72,336,-0.457,1.031,-0.184,0.5156622,-0.0572958,-1.7761698
,,,,,,,
6.72,336,0.63,-0.1,-0.742,-5.3858052,3.6669312,0
,,,,,,,
6.72,336,0,0.003,-0.006,0,0,0.1145916
,,,,,,,
6.72,336,-0.002,0.003,-0.002,0.0572958,0.1145916,0.286479
,,,,,,,
6.72,190,-0.033,-0.004,-0.071,-1.5469866,5.8441716,-4.1252976
,,,,,,,
6.72,336,0.013,0.014,-0.015,-3.0366774,0.859437,0.7448454
,,,,,,,
6.74,337,-0.434,1.029,-0.163,1.6042824,-5.2139178,-1.5469866
,,,,,,,
6.74,337,0.626,-0.064,-0.735,-4.2398892,3.8388186,-0.859437
,,,,,,,
6.74,337,0,0.002,-0.005,0,-0.1718874,0.1718874
,,,,,,,
6.74,337,-0.002,0.006,-0.002,0,0.0572958,0.286479
,,,,,,,
6.74,191,-0.042,-0.019,-0.076,-2.6356068,4.8128472,-3.724227
,,,,,,,
6.74,337,0.014,0.011,-0.017,-4.870143,0.286479,0.7448454
,,,,,,,
6.76,338,-0.418,1.034,-0.189,3.0939732,-1.9480572,-1.7761698
,,,,,,,
6.76,338,0.633,-0.008,-0.751,-9.6256944,3.0366774,0.6875496
,,,,,,,
6.76,338,0,0.004,-0.004,-0.1145916,-0.2291832,0.0572958
,,,,,,,
6.76,338,-0.002,0.006,-0.003,-0.1145916,0,0.1145916
,,,,,,,
6.76,192,-0.038,-0.033,-0.079,-2.4064236,3.3231564,-2.5210152
,,,,,,,
6.76,338,0.016,0.007,-0.014,-3.8961144,-0.9167328,0.4010706
,,,,,,,
6.78,339,-0.453,1.049,-0.221,1.8907614,-4.0680018,-1.5469866
,,,,,,,
6.78,339,0.631,-0.078,-0.714,-14.32395,2.9220858,2.1199446
,,,,,,,
6.78,339,0,0.004,-0.003,-0.1718874,-0.1145916,0.0572958
,,,,,,,
6.78,339,-0.003,0.005,-0.004,-0.0572958,0,0.1145916
,,,,,,,
6.78,193,-0.036,-0.021,-0.081,-1.6042824,2.3491278,-1.6615782
,,,,,,,
6.78,339,0.015,0.011,-0.017,-1.8907614,-1.145916,0.4010706
,,,,,,,
6.8,340,-0.451,1.042,-0.241,-0.2291832,-6.4171296,-1.0886202
,,,,,,,
6.8,340,0.629,-0.104,-0.706,-7.5630456,2.578311,0.2291832
,,,,,,,
6.8,340,0,0.003,-0.003,-0.2291832,-0.1718874,0
,,,,,,,
6.8,340,-0.002,0.005,-0.004,0,0.0572958,0
,,,,,,,
6.8,194,-0.041,-0.023,-0.078,-1.5469866,0.9740286,-0.1718874
,,,,,,,
6.8,340,0.018,0.014,-0.018,-2.4064236,0.4583664,0.7448454
,,,,,,,
6.82,341,-0.459,1.031,-0.185,-1.145916,-5.5003968,-0.4583664
,,,,,,,
6.82,341,0.621,-0.066,-0.72,-4.2398892,1.2605076,0.0572958
,,,,,,,
6.82,341,0,0.003,-0.001,-0.1145916,-0.0572958,-0.1145916
,,,,,,,
6.82,341,-0.002,0.005,-0.005,-0.0572958,0,-0.0572958
,,,,,,,
6.82,195,-0.04,-0.032,-0.078,-0.6875496,-0.9740286,0.5156622
,,,,,,,
6.82,341,0.015,0.016,-0.018,-3.4950438,0.7448454,0.1718874
,,,,,,,
6.84,342,-0.453,1.031,-0.165,0,-8.1932994,-0.3437748
,,,,,,,
6.84,342,0.613,-0.059,-0.746,-7.5630456,-0.286479,1.718874
,,,,,,,
6.84,342,0,0.003,-0.001,-0.1145916,0,-0.1718874
,,,,,,,
6.84,342,-0.001,0.003,-0.005,-0.1718874,-0.1145916,-0.1145916
,,,,,,,
6.84,196,-0.035,-0.021,-0.084,-0.286479,-2.5210152,0.9740286
,,,,,,,
6.84,342,0.011,0.01,-0.019,-4.5263682,0.1145916,0.2291832
,,,,,,,
6.86,343,-0.432,1.045,-0.205,0.859437,-1.7761698,-0.9167328
,,,,,,,
6.86,343,0.614,-0.086,-0.768,-5.8441716,0,3.4950438
,,,,,,,
6.86,343,0,0.003,-0.002,-0.0572958,0.0572958,-0.2291832
,,,,,,,
6.86,343,-0.001,0.003,-0.004,0,-0.0572958,-0.1145916
,,,,,,,
6.86,197,-0.037,-0.022,-0.084,-0.5156622,-3.5523396,1.3750992
,,,,,,,
6.86,343,0.016,0.006,-0.016,-3.0366774,-0.1718874,0.4010706
,,,,,,,
6.88,344,-0.477,1.037,-0.19,0.0572958,-0.6302538,-0.7448454
,,,,,,,
6.88,344,0.605,-0.081,-0.738,-1.0313244,0.5156622,4.010706
,,,,,,,
6.88,344,0,0.003,-0.002,-0.1145916,0.0572958,-0.286479
,,,,,,,
6.88,344,-0.002,0.003,-0.003,0.1145916,-0.0572958,-0.1718874
,,,,,,,
6.88,198,-0.041,-0.013,-0.081,-0.6875496,-5.2139178,2.578311
,,,,,,,
6.88,344,0.02,0.007,-0.014,-1.145916,-0.4010706,0.3437748
,,,,,,,
6.9,345,-0.469,1.029,-0.177,-0.1145916,-5.9014674,-0.286479
,,,,,,,
6.9,345,0.62,-0.081,-0.718,-0.6302538,-0.9167328,4.2398892
,,,,,,,
6.9,345,0,0.002,-0.002,0,0.1145916,-0.2291832
,,,,,,,
6.9,345,-0.003,0.004,-0.002,0,-0.0572958,-0.286479
,,,,,,,
6.9,199,-0.038,-0.026,-0.082,-0.9167328,-7.161975,4.5263682
,,,,,,,
6.9,345,0.013,0.008,-0.012,-0.5156622,-0.6875496,0.1145916
,,,,,,,
6.92,346,-0.443,1.032,-0.188,0.2291832,-5.3285094,-0.4010706
,,,,,,,
6.92,346,0.634,-0.046,-0.705,-0.6302538,-2.4637194,4.3544808
,,,,,,,
6.92,346,0,0,-0.001,-0.0572958,0.1718874,-0.4010706
,,,,,,,
6.92,346,-0.002,0.003,-0.002,-0.1145916,-0.1145916,-0.4010706
,,,,,,,
6.92,200,-0.022,-0.024,-0.086,-1.3178034,-8.4224826,5.3285094
,,,,,,,
6.92,346,0.007,0.009,-0.016,-1.2605076,-0.9167328,-0.1718874
,,,,,,,
6.94,347,-0.452,1.022,-0.203,-0.4010706,-3.437748,-0.572958
,,,,,,,
6.94,347,0.636,-0.024,-0.718,-4.1825934,-3.7815228,5.7868758
,,,,,,,
6.94,347,-0.001,-0.002,-0.004,0,0.286479,-0.3437748
,,,,,,,
6.94,347,-0.002,0,-0.003,-0.0572958,0,-0.286479
,,,,,,,
6.94,201,-0.015,-0.015,-0.087,-1.9480572,-8.4224826,4.9274388
,,,,,,,
6.94,347,0.008,0.013,-0.02,-2.0626488,-0.6875496,-0.2291832
,,,,,,,
6.96,348,-0.472,1.024,-0.215,-2.3491278,-5.7868758,-0.4583664
,,,,,,,
6.96,348,0.631,-0.054,-0.735,-8.59437,-4.1825934,5.6149884
,,,,,,,
6.96,348,-0.001,-0.003,-0.007,0,0.1718874,-0.2291832
,,,,,,,
6.96,348,-0.001,-0.002,-0.004,0.2291832,-0.0572958,-0.0572958
,,,,,,,
6.96,202,-0.011,-0.018,-0.087,-2.8074942,-7.6776372,3.724227
,,,,,,,
6.96,348,0.012,0.016,-0.02,-2.578311,-0.1145916,-0.1145916
,,,,,,,
6.98,349,-0.46,1.02,-0.206,-3.6096354,-8.4797784,-0.2291832
,,,,,,,
6.98,349,0.627,-0.084,-0.753,-8.5370742,-3.4950438,4.1252976
,,,,,,,
6.98,349,0,-0.003,-0.008,0,0.1145916,0
,,,,,,,
6.98,349,-0.001,-0.002,-0.004,0.2291832,-0.1145916,0
,,,,,,,
6.98,203,-0.006,-0.035,-0.084,-1.6042824,-6.1306506,2.1772404
,,,,,,,
6.98,349,0.013,0.012,-0.018,-3.6096354,0.1718874,-0.0572958
,,,,,,,
7,350,-0.464,1.022,-0.184,-4.0680018,-11.9748222,0.286479
,,,,,,,
7,350,0.618,-0.092,-0.737,-5.9587632,-2.2345362,2.291832
,,,,,,,
7,350,0,-0.002,-0.007,0.1145916,0,0.1145916
,,,,,,,
7,350,-0.002,-0.001,-0.002,0.2291832,-0.1145916,0
,,,,,,,
7,204,-0.009,-0.018,-0.083,-0.4583664,-4.4117766,1.0886202
,,,,,,,
7,350,0.012,0.005,-0.013,-3.4950438,-0.1718874,-0.1718874
,,,,,,,
7.02,351,-0.464,1.03,-0.168,-2.7501984,-12.8342592,0.8021412
,,,,,,,
7.02,351,0.611,-0.06,-0.731,-4.1252976,-2.2345362,1.0886202
,,,,,,,
7.02,351,0,0,-0.005,0.0572958,-0.0572958,0.1718874
,,,,,,,
7.02,351,-0.002,0,-0.001,0.0572958,0,0.0572958
,,,,,,,
7.02,205,-0.005,-0.019,-0.085,-0.572958,-2.1772404,0.1145916
,,,,,,,
7.02,351,0.008,0.002,-0.01,-1.4896908,-1.0313244,-0.2291832
,,,,,,,
7.04,352,-0.447,1.026,-0.151,0,-6.589017,1.145916
,,,,,,,
7.04,352,0.614,-0.006,-0.738,-8.5370742,-2.7501984,2.7501984
,,,,,,,
7.04,352,0,0,-0.004,0,-0.0572958,0.2291832
,,,,,,,
7.04,352,-0.002,0,0,-0.0572958,0,0.1718874
,,,,,,,
7.04,206,-0.01,-0.012,-0.086,-0.9740286,0.5156622,-0.2291832
,,,,,,,
7.04,352,0.007,0.007,-0.012,0.1718874,-1.3178034,-0.0572958
,,,,,,,
7.06,353,-0.464,1.021,-0.141,2.6356068,-2.6929026,1.7761698
,,,,,,,
7.06,353,0.617,-0.02,-0.706,-16.3865988,-3.7815228,5.6149884
,,,,,,,
7.06,353,0,0.001,-0.004,0,-0.1145916,0.2291832
,,,,,,,
7.06,353,-0.002,0,-0.001,0,0.0572958,0.286479
,,,,,,,
7.06,207,-0.016,-0.015,-0.082,-1.4896908,2.6356068,0.9740286
,,,,,,,
7.06,353,0.006,0.011,-0.015,0.572958,-1.0313244,0
,,,,,,,
7.08,354,-0.464,1.024,-0.156,4.1825934,-1.3750992,2.4064236
,,,,,,,
7.08,354,0.618,-0.028,-0.712,-19.0795014,-5.2712136,7.1046792
,,,,,,,
7.08,354,-0.001,0.002,-0.004,0,-0.1145916,0.286479
,,,,,,,
7.08,354,-0.002,0.002,-0.002,0.1718874,0.1145916,0.3437748
,,,,,,,
7.08,208,-0.026,-0.027,-0.074,-1.2032118,3.437748,2.7501984
,,,,,,,
7.08,354,0.005,0.013,-0.016,0,-0.6875496,0.1145916
,,,,,,,
7.1,355,-0.467,1.028,-0.164,3.6096354,-4.583664,2.9220858
,,,,,,,
7.1,355,0.614,-0.036,-0.741,-22.1161788,-6.1306506,8.5370742
,,,,,,,
7.1,355,0,0.002,-0.004,0,-0.2291832,0.2291832
,,,,,,,
7.1,355,-0.002,0.005,-0.002,0.0572958,0.0572958,0.4010706
,,,,,,,
7.1,209,-0.033,-0.029,-0.072,-0.286479,3.3804522,4.0680018
,,,,,,,
7.1,355,0.006,0.012,-0.017,-0.7448454,-0.0572958,0.1145916
,,,,,,,
7.12,356,-0.458,1.029,-0.168,2.9793816,-16.5011904,3.0939732
,,,,,,,
7.12,356,0.606,-0.044,-0.765,-22.7464326,-5.156622,9.453807
,,,,,,,
7.12,356,0,0.002,-0.003,-0.0572958,-0.1718874,0.2291832
,,,,,,,
7.12,356,-0.003,0.004,-0.002,0,0.1145916,0.2291832
,,,,,,,
7.12,210,-0.026,-0.035,-0.073,0.6302538,3.3804522,3.3231564
,,,,,,,
7.12,356,0.011,0.008,-0.015,-1.0886202,0.5156622,0.1718874
,,,,,,,
7.14,357,-0.389,1.012,-0.211,4.4117766,-14.2666542,2.578311
,,,,,,,
7.14,357,0.611,-0.052,-0.771,-21.4286292,-3.8961144,10.0840608
,,,,,,,
7.14,357,0,0.002,-0.003,-0.1145916,-0.1145916,0.1145916
,,,,,,,
7.14,357,-0.003,0.004,-0.002,-0.0572958,0.1145916,0.1718874
,,,,,,,
7.14,211,-0.014,-0.023,-0.077,1.7761698,4.2398892,2.6356068
,,,,,,,
7.14,357,0.016,0.008,-0.009,0.286479,-0.1145916,0
,,,,,,,
7.16,358,-0.408,1.014,-0.229,3.6669312,-4.0680018,1.3750992
,,,,,,,
7.16,358,0.623,-0.083,-0.75,-19.9962342,-3.0366774,9.3392154
,,,,,,,
7.16,358,0,0.002,-0.003,0,-0.1145916,0.0572958
,,,,,,,
7.16,358,-0.002,0.004,-0.004,-0.0572958,0.286479,0.1145916
,,,,,,,
7.16,212,-0.017,-0.009,-0.075,2.3491278,5.156622,2.6929026
,,,,,,,
7.16,358,0.014,0.023,-0.024,-1.0886202,0.4583664,0.6302538
,,,,,,,
7.18,359,-0.453,1.009,-0.215,2.1199446,-4.7555514,0.859437
,,,,,,,
7.18,359,0.634,-0.101,-0.74,-16.6730778,-3.0939732,6.016059
,,,,,,,
7.18,359,0,0.003,-0.004,0,-0.0572958,0.1718874
,,,,,,,
7.18,359,-0.002,0.004,-0.005,0,0.1718874,0.1145916
,,,,,,,
7.18,213,-0.028,-0.002,-0.075,1.5469866,4.6982556,3.2658606
,,,,,,,
7.18,359,0.014,0.01,-0.018,-4.1252976,0.1145916,0.3437748
,,,,,,,
7.2,360,-0.476,1.017,-0.206,0.3437748,-11.8602306,1.7761698
,,,,,,,
7.2,360,0.633,-0.075,-0.735,-14.9542038,-3.2658606,3.437748
,,,,,,,
7.2,360,0,0.003,-0.003,0,-0.1718874,0.1145916
,,,,,,,
7.2,360,-0.003,0.004,-0.005,0,0.1145916,0
,,,,,,,
7.2,214,-0.029,-0.018,-0.071,0.9167328,3.0939732,3.724227
,,,,,,,
7.2,360,0.015,-0.009,0.002,1.0313244,-0.7448454,-0.3437748
,,,,,,,
7.22,361,-0.453,1.025,-0.195,0,-17.18874,2.86479
,,,,,,,
7.22,361,0.618,-0.033,-0.741,-13.8655836,-3.7815228,2.9220858
,,,,,,,
7.22,361,0,0.003,-0.003,0,0,0
,,,,,,,
7.22,361,-0.002,0.004,-0.004,0,0,0
,,,,,,,
7.22,215,-0.024,-0.02,-0.07,0.5156622,2.005353,2.8074942
,,,,,,,
7.22,361,0.011,0.018,-0.025,2.3491278,0.3437748,0.3437748
,,,,,,,
7.24,362,-0.439,1.02,-0.186,1.3750992,-12.7769634,3.0939732
,,,,,,,
7.24,362,0.608,0.008,-0.755,-15.183387,-3.7815228,4.9847346
,,,,,,,
7.24,362,0.001,0.005,-0.002,-0.0572958,0,-0.0572958
,,,,,,,
7.24,362,-0.002,0.003,-0.004,0,0.0572958,-0.0572958
,,,,,,,
7.24,216,-0.028,-0.021,-0.071,-0.286479,1.3178034,0.4583664
,,,,,,,
7.24,362,0.012,0.033,-0.037,-2.0626488,1.0313244,0.6875496
,,,,,,,
7.26,363,-0.453,1.011,-0.187,1.9480572,-7.2765666,2.9793816
,,,,,,,
7.26,363,0.614,-0.018,-0.763,-17.761698,-3.437748,7.2192708
,,,,,,,
7.26,363,0,0.003,-0.003,-0.1145916,0.1145916,-0.1718874
,,,,,,,
7.26,363,-0.002,0.001,-0.005,0,0,-0.0572958
,,,,,,,
7.26,217,-0.026,-0.013,-0.074,-0.9167328,1.0313244,-1.3178034
,,,,,,,
7.26,363,0.009,0.017,-0.035,-6.302538,0.572958,0.6302538
,,,,,,,
7.28,364,-0.458,1.009,-0.187,1.432395,-8.1932994,2.4637194
,,,,,,,
7.28,364,0.62,-0.065,-0.763,-15.2979786,-2.6929026,7.1046792
,,,,,,,
7.28,364,-0.001,0.002,-0.005,0,0,-0.1718874
,,,,,,,
7.28,364,-0.001,0,-0.006,0,-0.0572958,-0.0572958
,,,,,,,
7.28,218,-0.022,-0.008,-0.074,-1.7761698,0.9167328,-1.4896908
,,,,,,,
7.28,364,0.011,0,-0.018,-3.7815228,0,0.572958
,,,,,,,
7.3,365,-0.44,1.027,-0.193,0.1718874,-11.1153852,1.6042824
,,,,,,,
7.3,365,0.614,-0.083,-0.76,-9.7975818,-2.1772404,4.9847346
,,,,,,,
7.3,365,-0.001,0.002,-0.004,0.1718874,0,-0.1145916
,,,,,,,
7.3,365,-0.001,0,-0.003,0.0572958,-0.0572958,0
,,,,,,,
7.3,219,-0.024,-0.017,-0.071,-2.4064236,1.3750992,-0.859437
,,,,,,,
7.3,365,0.017,0.002,-0.015,-0.1145916,0.4010706,0.0572958
,,,,,,,
7.32,366,-0.435,1.029,-0.196,-0.859437,-14.9542038,1.0886202
,,,,,,,
7.32,366,0.604,-0.051,-0.771,-5.0993262,-2.0626488,3.151269
,,,,,,,
7.32,366,0,0.001,-0.003,0.1718874,-0.1145916,-0.0572958
,,,,,,,
7.32,366,-0.002,0,-0.002,0,-0.1145916,0
,,,,,,,
7.32,220,-0.028,-0.028,-0.069,-1.9480572,1.5469866,-0.572958
,,,,,,,
7.32,366,0.018,0.011,-0.012,0.1145916,-0.6302538,0.1718874
,,,,,,,
7.34,367,-0.428,1.022,-0.19,-0.7448454,-10.5424272,1.2032118
,,,,,,,
7.34,367,0.602,-0.024,-0.766,-2.8074942,-1.3178034,3.4950438
,,,,,,,
7.34,367,0,0,-0.004,0.1718874,0,-0.0572958
,,,,,,,
7.34,367,-0.002,0.001,-0.002,-0.0572958,-0.1718874,0
,,,,,,,
7.34,221,-0.03,-0.028,-0.068,-0.572958,1.8334656,-0.7448454
,,,,,,,
7.34,367,0.013,0.014,-0.009,-0.7448454,-0.9740286,0.1718874
,,,,,,,
7.36,368,-0.448,1.03,-0.177,-0.7448454,-3.8961144,1.2605076
,,,,,,,
7.36,368,0.603,-0.009,-0.761,-1.8907614,-0.6875496,4.583664
,,,,,,,
7.36,368,0,0,-0.004,0.0572958,0.1718874,-0.1718874
,,,,,,,
7.36,368,-0.002,0.001,-0.002,0,-0.0572958,0.0572958
,,,,,,,
7.36,222,-0.029,-0.019,-0.065,0.5156622,1.8907614,-0.6302538
,,,,,,,
7.36,368,0.008,0.013,-0.009,-1.7761698,-0.4010706,0.2291832
,,,,,,,
7.38,369,-0.44,1.029,-0.173,-1.145916,-2.9220858,0.4583664
,,,,,,,
7.38,369,0.608,-0.033,-0.747,-0.1718874,-0.0572958,4.583664
,,,,,,,
7.38,369,-0.001,-0.001,-0.005,0,0.1718874,-0.1145916
,,,,,,,
7.38,369,-0.003,0.002,-0.001,0.0572958,0,0.1145916
,,,,,,,
7.38,223,-0.034,-0.007,-0.07,-0.1718874,1.718874,-0.4010706
,,,,,,,
7.38,369,0.008,0.009,-0.01,-2.4064236,0.1145916,0.1145916
,,,,,,,
7.4,370,-0.452,1.037,-0.16,-1.3178034,-3.5523396,0.4583664
,,,,,,,
7.4,370,0.609,-0.047,-0.735,2.6929026,0.1145916,2.7501984
,,,,,,,
7.4,370,-0.001,-0.001,-0.004,0,0,0
,,,,,,,
7.4,370,-0.002,0.004,-0.001,0.1718874,0,0.1145916
,,,,,,,
7.4,224,-0.031,-0.02,-0.071,-0.3437748,1.2032118,-0.1718874
,,,,,,,
7.4,370,0.009,0.008,-0.012,-2.4064236,0.5156622,0
,,,,,,,
7.42,371,-0.455,1.036,-0.148,-1.8907614,-5.0993262,0.859437
,,,,,,,
7.42,371,0.611,-0.053,-0.745,7.9068204,-0.0572958,0.4010706
,,,,,,,
7.42,371,0,0,-0.004,0,0,0.0572958
,,,,,,,
7.42,371,-0.002,0.002,-0.001,0.0572958,0,0.0572958
,,,,,,,
7.42,225,-0.038,-0.015,-0.069,-0.4010706,0.1718874,-0.1718874
,,,,,,,
7.42,371,0.01,0.009,-0.016,-2.0626488,0.286479,-0.0572958
,,,,,,,
7.44,372,-0.437,1.014,-0.148,-0.8021412,-4.6409598,0.2291832
,,,,,,,
7.44,372,0.611,-0.023,-0.76,11.0007936,0.286479,-0.6875496
,,,,,,,
7.44,372,0,0.001,-0.006,-0.1145916,0.0572958,0.0572958
,,,,,,,
7.44,372,-0.002,0.002,-0.003,0,0.0572958,0.0572958
,,,,,,,
7.44,226,-0.04,-0.008,-0.069,-0.9740286,-1.6042824,-0.3437748
,,,,,,,
7.44,372,0.012,0.008,-0.015,-1.145916,0.1145916,-0.1145916
,,,,,,,
7.46,373,-0.428,1.027,-0.171,-0.572958,2.005353,-0.2291832
,,,,,,,
7.46,373,0.616,-0.022,-0.763,10.3705398,1.0313244,-0.8021412
,,,,,,,
7.46,373,0,0.002,-0.006,-0.1718874,0,0.0572958
,,,,,,,
7.46,373,-0.002,0.002,-0.004,0,0,0
,,,,,,,
7.46,227,-0.034,-0.012,-0.073,-1.3750992,-3.437748,0.3437748
,,,,,,,
7.46,373,0.009,0.008,-0.015,-0.1145916,0.286479,0.1145916
,,,,,,,
7.48,374,-0.438,1.037,-0.186,-1.7761698,7.3338624,-0.3437748
,,,,,,,
7.48,374,0.611,-0.044,-0.743,10.4851314,1.6042824,-1.6615782
,,,,,,,
7.48,374,0,0.003,-0.005,-0.1145916,-0.1145916,0
,,,,,,,
7.48,374,-0.001,0.001,-0.005,0,0,0.0572958
,,,,,,,
7.48,228,-0.032,-0.025,-0.075,-1.0886202,-4.6409598,0.3437748
,,,,,,,
7.48,374,0.009,0.013,-0.021,-0.286479,0.572958,0.1718874
,,,,,,,
7.5,375,-0.467,1.032,-0.182,-3.3804522,2.86479,-0.1145916
,,,,,,,
7.5,375,0.609,-0.056,-0.734,12.4331886,1.145916,-3.151269
,,,,,,,
7.5,375,0,0.002,-0.002,-0.0572958,-0.0572958,0
,,,,,,,
7.5,375,-0.002,0,-0.004,0,0,0
,,,,,,,
7.5,229,-0.031,-0.019,-0.071,-0.572958,-5.72958,-0.4010706
,,,,,,,
7.5,375,0.007,0.007,-0.016,-0.859437,0.1718874,0.1145916
,,,,,,,
7.52,376,-0.467,1.014,-0.173,-3.5523396,0.1145916,-0.1718874
,,,,,,,
7.52,376,0.604,-0.035,-0.748,13.464513,0.9167328,-3.9534102
,,,,,,,
7.52,376,0,0.003,-0.002,0,-0.1145916,-0.0572958
,,,,,,,
7.52,376,-0.002,0,-0.001,0,0,0.0572958
,,,,,,,
7.52,230,-0.035,-0.007,-0.069,-1.0886202,-6.875496,-0.6875496
,,,,,,,
7.52,376,0.015,0.009,-0.011,0.859437,0.9740286,0.286479
,,,,,,,
7.54,377,-0.464,1.004,-0.151,-3.8388186,-3.9534102,-0.572958
,,,,,,,
7.54,377,0.6,-0.01,-0.762,9.740286,1.0886202,-2.86479
,,,,,,,
7.54,377,0,0.003,-0.002,0,-0.0572958,-0.0572958
,,,,,,,
7.54,377,-0.002,0.001,-0.001,0.0572958,0.0572958,0.1145916
,,,,,,,
7.54,231,-0.033,-0.011,-0.066,-1.432395,-8.307891,-0.2291832
,,,,,,,
7.54,377,0.018,0.011,-0.014,1.6042824,1.5469866,0.286479
,,,,,,,
7.56,378,-0.445,1.019,-0.151,-4.010706,-7.0473834,-0.9740286
,,,,,,,
7.56,378,0.601,-0.035,-0.75,4.7555514,1.0886202,-1.2605076
,,,,,,,
7.56,378,0,0.002,0,-0.1718874,0.0572958,-0.0572958
,,,,,,,
7.56,378,-0.003,0.004,-0.002,0,0,0.0572958
,,,,,,,
7.56,232,-0.026,-0.025,-0.069,-1.0886202,-9.2819196,0.2291832
